stock,company_name,sector,industry,sub_industry,com_type_code,combo_rank_in_stock,combo,feature,test_rel_score,val_rel_score
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,1,"momentum_5,volatility_20",volatility_20,0.0441574529794618,-0.0686115397783269
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,2,"lower_shadow,return_10",lower_shadow,0.0427995571259959,-0.0838435510151036
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,2,"lower_shadow,return_10",return_10,0.0427995571259959,-0.0838435510151036
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,3,"volume_change,volatility_20",volume_change,0.0402020575203643,-0.0149093494951106
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,3,"volume_change,volatility_20",volatility_20,0.0402020575203643,-0.0149093494951106
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,4,"volume_ratio_20,momentum_5",volume_ratio_20,0.0401688996521744,-0.0188691203094266
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,4,"volume_ratio_20,momentum_5",momentum_5,0.0401688996521744,-0.0188691203094266
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,5,"volatility_20,obv_change",volatility_20,0.0397254602872121,-0.0153255539682954
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,5,"volatility_20,obv_change",obv_change,0.0397254602872121,-0.0153255539682954
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,6,"volatility_20,ma_cross_5_20",volatility_20,0.0397143125128861,-0.0481189957527403
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,6,"volatility_20,ma_cross_5_20",ma_cross_5_20,0.0397143125128861,-0.0481189957527403
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,7,"momentum_5,volatility_10",momentum_5,0.0392972857531712,-0.0321480699746656
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,7,"momentum_5,volatility_10",volatility_10,0.0392972857531712,-0.0321480699746656
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,8,"return_10,volatility_10",return_10,0.038790350328078,-0.0753237802913424
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,8,"return_10,volatility_10",volatility_10,0.038790350328078,-0.0753237802913424
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,9,volatility_20,volatility_20,0.0374332049277319,-0.0162315468232669
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,10,"momentum_5,vwap_gap",momentum_5,0.0363730678654277,-0.0188055844823382
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",CT,10,"momentum_5,vwap_gap",vwap_gap,0.0363730678654277,-0.0188055844823382
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,1,"lower_shadow,price_acceleration",lower_shadow,0.0568862801314367,0.0204000357025866
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,1,"lower_shadow,price_acceleration",price_acceleration,0.0568862801314367,0.0204000357025866
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,2,"close_position,price_acceleration",close_position,0.0392787206992898,-0.0121766109557384
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,2,"close_position,price_acceleration",price_acceleration,0.0392787206992898,-0.0121766109557384
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,3,"overnight_return,close_position",overnight_return,0.0290842404894682,-0.0214881449546469
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,3,"overnight_return,close_position",close_position,0.0290842404894682,-0.0214881449546469
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,4,"gap_open,close_position",gap_open,0.0290842404894682,-0.0214881449546469
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,4,"gap_open,close_position",close_position,0.0290842404894682,-0.0214881449546469
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,5,"overnight_return,price_acceleration",overnight_return,0.0274615766261422,-0.0262222554424806
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,5,"overnight_return,price_acceleration",price_acceleration,0.0274615766261422,-0.0262222554424806
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,6,"gap_open,price_acceleration",gap_open,0.0274615766261422,-0.0262222554424806
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,6,"gap_open,price_acceleration",price_acceleration,0.0274615766261422,-0.0262222554424806
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,7,"lower_shadow,obv_change",lower_shadow,0.0238029408534488,0.0193745581881333
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,7,"lower_shadow,obv_change",obv_change,0.0238029408534488,0.0193745581881333
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,8,close_position,close_position,0.0224328924963505,-0.0105233745079433
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,9,"close_position,vwap_gap",close_position,0.0192311859247951,-0.0105233867641247
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,9,"close_position,vwap_gap",vwap_gap,0.0192311859247951,-0.0105233867641247
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,10,"close_position,obv_change",close_position,0.0182597555821808,-0.0155447566296718
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,CT,10,"close_position,obv_change",obv_change,0.0182597555821808,-0.0155447566296718
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"volume_zscore_20,upper_shadow",volume_zscore_20,0.0364491893171086,-0.0227635111710244
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,1,"volume_zscore_20,upper_shadow",upper_shadow,0.0364491893171086,-0.0227635111710244
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"volume_ratio_5,volume_zscore_20",volume_ratio_5,0.0245080508497583,-0.017050759264507
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,2,"volume_ratio_5,volume_zscore_20",volume_zscore_20,0.0245080508497583,-0.017050759264507
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_ratio_5,obv_change",volume_ratio_5,0.0161249500971037,0.0306934945750875
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,3,"volume_ratio_5,obv_change",obv_change,0.0161249500971037,0.0306934945750875
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"volume_ratio_20,upper_shadow",volume_ratio_20,0.0160063317370008,-0.0063622840314789
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,4,"volume_ratio_20,upper_shadow",upper_shadow,0.0160063317370008,-0.0063622840314789
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"vwap_gap,obv_change",vwap_gap,0.0136459373651873,0.0163094777519632
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,5,"vwap_gap,obv_change",obv_change,0.0136459373651873,0.0163094777519632
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"volume_ratio_5,volume_ratio_20",volume_ratio_5,0.0127627020647129,-0.0015462501112442
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,6,"volume_ratio_5,volume_ratio_20",volume_ratio_20,0.0127627020647129,-0.0015462501112442
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"volume_ratio_20,volume_zscore_20",volume_ratio_20,0.0122773931670782,-0.0035496215901753
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,7,"volume_ratio_20,volume_zscore_20",volume_zscore_20,0.0122773931670782,-0.0035496215901753
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,8,vwap_gap,vwap_gap,0.0120159211302373,0.0166277120528693
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"volume_zscore_20,intraday_return",volume_zscore_20,0.011713308030992,0.0134326984127152
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,9,"volume_zscore_20,intraday_return",intraday_return,0.011713308030992,0.0134326984127152
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"volume_zscore_20,body_pct",volume_zscore_20,0.011713308030992,0.0134326984127152
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,CK,10,"volume_zscore_20,body_pct",body_pct,0.011713308030992,0.0134326984127152
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,"close_low_gap,volatility_5",close_low_gap,0.0599754956933837,-0.0160871163929672
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,1,"close_low_gap,volatility_5",volatility_5,0.0599754956933837,-0.0160871163929672
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"momentum_5,volatility_10",momentum_5,0.0502375767720079,-0.0920730495421562
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,2,"momentum_5,volatility_10",volatility_10,0.0502375767720079,-0.0920730495421562
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,3,"intraday_return,momentum_20",intraday_return,0.0501489114713867,-0.0369732498656871
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,3,"intraday_return,momentum_20",momentum_20,0.0501489114713867,-0.0369732498656871
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,4,"body_pct,momentum_20",body_pct,0.0501489114713867,-0.0369732498656871
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,4,"body_pct,momentum_20",momentum_20,0.0501489114713867,-0.0369732498656871
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,5,"intraday_return,momentum_5",intraday_return,0.0436467616942441,-0.0524306827328473
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,5,"intraday_return,momentum_5",momentum_5,0.0436467616942441,-0.0524306827328473
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"body_pct,momentum_5",body_pct,0.0436467616942441,-0.0524306827328473
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,6,"body_pct,momentum_5",momentum_5,0.0436467616942441,-0.0524306827328473
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"volume_ratio_5,close_low_gap",volume_ratio_5,0.0426566023426843,0.0086267570104986
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"volume_ratio_5,close_low_gap",close_low_gap,0.0426566023426843,0.0086267570104986
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,"intraday_return,ma_cross_5_20",intraday_return,0.0425094774113375,-0.0434582975542547
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,"intraday_return,ma_cross_5_20",ma_cross_5_20,0.0425094774113375,-0.0434582975542547
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"body_pct,ma_cross_5_20",body_pct,0.0425094774113375,-0.0434582975542547
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"body_pct,ma_cross_5_20",ma_cross_5_20,0.0425094774113375,-0.0434582975542547
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"volume_ratio_5,high_close_gap",volume_ratio_5,0.0423793763630081,0.0171853368699073
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"volume_ratio_5,high_close_gap",high_close_gap,0.0423793763630081,0.0171853368699073
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,1,"volatility_5,volatility_20",volatility_5,0.0424589635374395,-0.0118658470240173
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,1,"volatility_5,volatility_20",volatility_20,0.0424589635374395,-0.0118658470240173
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,2,"volatility_20,ma_50_gap",volatility_20,0.0366714627845179,-0.029768569100177
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,2,"volatility_20,ma_50_gap",ma_50_gap,0.0366714627845179,-0.029768569100177
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,3,"volume_ratio_5,volatility_20",volume_ratio_5,0.0324943114644618,-0.0105140095392133
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,3,"volume_ratio_5,volatility_20",volatility_20,0.0324943114644618,-0.0105140095392133
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,4,"volume_change,volatility_20",volume_change,0.0317444867685539,-0.0296983252531077
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,4,"volume_change,volatility_20",volatility_20,0.0317444867685539,-0.0296983252531077
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,5,"volatility_20,volatility_ratio",volatility_20,0.02994884437879,-0.0308056895800314
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,5,"volatility_20,volatility_ratio",volatility_ratio,0.02994884437879,-0.0308056895800314
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,Bất động sản,Bất động sản,CT,6,"momentum_20,vwap_gap",momentum_20,0.0268148033771659,-0.0329216075073799
