label,policy,sharpe,max_dd,final_equity,cagr,positive_days,n_days,n_active_days
baseline,conf_ratio_q70_pressure_nonneg_r10_k5_m1,0.7198189433153775,-0.2771580946675145,1.398984337580729,0.13879010471976638,238,651,408
dd_stop_t8_p5,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.5892430741539896,-0.13016821682796298,1.8504778015014405,0.26900907425070697,206,651,349
dd_stop_t10_p10,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.1726879257212497,-0.12409231578640123,1.640218070350966,0.2111214979495113,214,651,365
dd_stop_t12_p15,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.176582221715398,-0.13577689783431512,1.6661395575646785,0.21849501920712644,224,651,378
dd_stop_t15_p10,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.0099497883338402,-0.15066441109526785,1.5538880798307837,0.1860362472377628,229,651,390
vol_scale_tv7,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.1050631338553858,-0.07822499799307348,1.3457363811425405,0.12181178334846554,238,651,408
vol_scale_tv10,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.0863948144463798,-0.11016570179281926,1.4337099609547421,0.14965005787787478,238,651,408
vol_scale_tv12,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.0471488859522635,-0.13094779537963164,1.4735557675488995,0.16191446579379432,238,651,408
regime_gate_lb10_m50,conf_ratio_q70_pressure_nonneg_r10_k5_m1,0.3786964191870635,-0.17203931754813662,1.134193927543404,0.04995161109548851,162,651,288
regime_gate_lb10_m55,conf_ratio_q70_pressure_nonneg_r10_k5_m1,0.47081226427950795,-0.17026604226695852,1.1437443543333228,0.05336516864212126,114,651,198
regime_gate_lb15_m55,conf_ratio_q70_pressure_nonneg_r10_k5_m1,0.38799030301152265,-0.15333088432140674,1.1151551334104965,0.0430937357106036,98,651,171
dd_vol_t10_p10_tv10,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.2436767730979525,-0.09754682520999336,1.510527590878645,0.17311375597983658,214,651,365
dd_vol_t8_p5_tv7,conf_ratio_q70_pressure_nonneg_r10_k5_m1,1.5137743912289703,-0.07182355847786281,1.494573656010675,0.1683019262634189,206,651,349
baseline,conf_ratio_q70_pressure_nonneg_r10_k8_m1,0.7449724985771091,-0.26313635162157134,1.404605416170843,0.14055913844843815,235,651,408
dd_stop_t8_p5,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.6991131320185187,-0.13355698656443082,1.9364760079706884,0.2915209818817639,213,651,361
dd_stop_t10_p10,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.2951867083697224,-0.13123886915844096,1.67583741395968,0.22123555041713794,205,651,349
dd_stop_t12_p15,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.0812274645832514,-0.15395453419122085,1.5797112125995108,0.1936274214453344,220,651,378
dd_stop_t15_p10,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.0462018290618829,-0.15395453419122085,1.563435119035369,0.18885171596212347,226,651,390
vol_scale_tv7,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.2142684733083868,-0.07809165562078302,1.3740811117506395,0.13089984136438404,235,651,408
vol_scale_tv10,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.166134443125905,-0.10999449897658609,1.4659901860695752,0.15960158038510253,235,651,408
vol_scale_tv12,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.1084358930312992,-0.13075723836952247,1.5038982579454632,0.17111809881477935,235,651,408
regime_gate_lb10_m50,conf_ratio_q70_pressure_nonneg_r10_k8_m1,0.5307096705167588,-0.19173057314568176,1.198936157921982,0.07275784670070085,154,651,280
regime_gate_lb10_m55,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.0319301297973846,-0.14560256141800743,1.3615197411240754,0.12688665509441344,115,651,197
regime_gate_lb15_m55,conf_ratio_q70_pressure_nonneg_r10_k8_m1,0.7533097234834644,-0.15043336233004578,1.2461070801205478,0.08890294656124098,93,651,157
dd_vol_t10_p10_tv10,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.2148526823175132,-0.1286788227033544,1.4799168422599063,0.16385349368091018,205,651,349
dd_vol_t8_p5_tv7,conf_ratio_q70_pressure_nonneg_r10_k8_m1,1.6796272210790175,-0.0759363183929408,1.550333238496029,0.18498519877806663,213,651,361
baseline,conf_ratio_q80_pressure_nonneg_r10_k10_m1,0.8766015770340019,-0.2526021760141649,1.514501561537353,0.17430748537024598,234,651,408
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.835741298281508,-0.0787157882305154,2.1015874291886947,0.33308266820754007,213,651,359
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.2814195959588526,-0.14544044494601416,1.7365919689809364,0.23818700190936104,219,651,376
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.1434732244625814,-0.14024239554507434,1.6520472163104722,0.21449516232869992,221,651,385
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.0353435501143007,-0.14891900004908898,1.5784100502095486,0.19324674868812908,225,651,391
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.1634416581764904,-0.07969959054528963,1.3778276283826625,0.13209244599558234,234,651,408
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.094330383897006,-0.11224208530546587,1.4437659988014553,0.1527647837240247,234,651,408
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.0953636085291967,-0.13341529180038947,1.504167706292311,0.17119931703501678,234,651,408
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k10_m1,0.792747644383125,-0.1894633303584109,1.3488340672040418,0.12281065772933886,158,651,278
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k10_m1,0.9357123789031538,-0.19600269543859317,1.3246410777013435,0.11497165431195833,107,651,190
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.4299333243440513,-0.13111175620488025,1.5354061411250057,0.1805555530965539,99,651,161
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.2406369962951824,-0.07053268778157662,1.5108948191412115,0.17322414725809976,219,651,376
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k10_m1,1.5832929038797845,-0.04918702984185719,1.5396698764706247,0.18182350785219814,213,651,359
baseline,conf_ratio_q80_pressure_nonneg_r10_k5_m1,0.8737890876093298,-0.2771580946675146,1.5296408784824627,0.17883763575151201,228,651,408
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.8706156414947699,-0.09743570440034088,2.145269613684232,0.34374099527395696,206,651,359
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.215223275680418,-0.14034959822669668,1.692146080869219,0.22582240742809945,204,651,365
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.1689272707961504,-0.13978752707409925,1.6793069688386784,0.22221365556911477,212,651,378
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.18220920931484,-0.1449693846723269,1.7023166868312487,0.22866921420140685,219,651,390
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.2744961834586386,-0.07822499799307314,1.4323476706519973,0.1492270776304243,228,651,408
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.211767280583537,-0.11016570179281926,1.5072186811494095,0.17211833285613198,228,651,408
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.1824131745452127,-0.13094779537963142,1.5615693444577787,0.18830232001718827,228,651,408
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k5_m1,0.754069039907213,-0.19476738985825104,1.3192707825253966,0.11321969616027405,148,651,271
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k5_m1,0.799910805515265,-0.14047539092437555,1.2714400741811767,0.09741932793593855,102,651,181
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.354464015193473,-0.10694310897977632,1.4818644494479756,0.1644461553794001,86,651,148
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.2770817632361553,-0.07105945959871518,1.532099516966887,0.17957073867426931,204,651,365
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k5_m1,1.8320929558963082,-0.039492247497433186,1.6576211807540935,0.216079722071979,206,651,359
baseline,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.434846054521196,-0.2631363516215711,1.1809649940733178,0.06650456612501232,232,651,398
dd_stop_t8_p5,conf_ratio_q70_pressure_nonneg_r10_k8_m5,1.2379098827983468,-0.12641200811346787,1.5504787143101142,0.18502824011253138,210,651,351
dd_stop_t10_p10,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.8542991460035831,-0.13390051466983788,1.3758616287679226,0.13146687011972946,216,651,366
dd_stop_t12_p15,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.7655334545545274,-0.13390051466983788,1.330040887709383,0.11672885738639449,216,651,368
dd_stop_t15_p10,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.7763231704904983,-0.162121292633695,1.3756676894891835,0.13140512947321747,231,651,391
vol_scale_tv7,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.9839709819774254,-0.07809165562078313,1.2477668687679748,0.08946416117158162,232,651,398
vol_scale_tv10,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.869743330593374,-0.10999449897658631,1.2887925977471086,0.1031929978938082,232,651,398
vol_scale_tv12,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.7875180451303221,-0.1313961121771009,1.2993067816455264,0.10666820908179786,232,651,398
regime_gate_lb10_m50,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.27462042748975846,-0.2228952391191641,1.0798758034644884,0.030193710819224284,161,651,282
regime_gate_lb10_m55,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.5416141655183181,-0.15393429186266006,1.1488317556803103,0.055176402651292866,109,651,190
regime_gate_lb15_m55,conf_ratio_q70_pressure_nonneg_r10_k8_m5,0.7319693058088801,-0.1562015433397993,1.2230212799776874,0.08104911262268621,98,651,159
dd_vol_t10_p10_tv10,conf_ratio_q70_pressure_nonneg_r10_k8_m5,1.115461875917008,-0.07898530085204336,1.3934047045721472,0.1370298008445765,216,651,366
dd_vol_t8_p5_tv7,conf_ratio_q70_pressure_nonneg_r10_k8_m5,1.4008118523678696,-0.06823673703494626,1.3740927319511202,0.1309035434275192,210,651,351
baseline,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.23158119340259842,-0.2771580946675145,1.0659316021629646,0.02502377158067781,209,651,367
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k5_m5,1.098235108802039,-0.09456890067651325,1.3719288701514478,0.13021383059504155,189,651,325
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.7345805050933268,-0.1222048251224862,1.2532150568083666,0.09130311571205119,193,651,335
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.6419688753122728,-0.13043102458026568,1.218956494319899,0.07965688094061307,195,651,337
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.6481083097462584,-0.14773847876426316,1.2584530715914544,0.09306651508699204,208,651,360
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.9841580620081744,-0.10692841789907592,1.2974504842144023,0.10605591072603238,209,651,367
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.7937680960253999,-0.1498825212269974,1.2902987578648144,0.10369188662236284,209,651,367
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.6957820398649041,-0.1723417208700725,1.2754979863645453,0.09877381436046617,209,651,367
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.34690886357994544,-0.1399869671906787,1.091069670638417,0.034314407547583636,135,651,241
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.41849069811887396,-0.1411026239862132,1.087157249039434,0.03287712155599953,93,651,160
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.24789792149790074,-0.1399869671906786,1.048151991951979,0.018371335871955052,73,651,130
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k5_m5,0.96878322294277,-0.12963019141457477,1.3682397282901517,0.12903640849587994,193,651,335
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k5_m5,1.3299994064929663,-0.0739388505664973,1.4157393551286517,0.1440503815191605,189,651,325
baseline,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.5187740542350687,-0.24640245391581272,1.205118200629931,0.07489567244011619,212,651,345
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r20_k20_m5,1.3417010294627003,-0.09489595146458396,1.476236038618911,0.16273210920688008,191,651,303
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.6066502619913188,-0.1101151559367185,1.1901406032320652,0.06970456018276594,189,651,305
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.4019870069797688,-0.17321513923428755,1.1237031880338393,0.04618159640981356,191,651,312
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.6260906545204948,-0.1800177619592579,1.238670537180868,0.0863828305214962,204,651,329
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.5550531246251036,-0.14223165114774283,1.1492632091700763,0.055329783875931016,212,651,345
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.33382586739459424,-0.19717857401042227,1.0972576653380195,0.036581224207895335,212,651,345
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.26151024348067,-0.21862861212590246,1.0746215164874724,0.02825046738336745,212,651,345
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.47307251098873976,-0.22316721067742407,1.143036960414803,0.053112929082929305,143,651,243
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r20_k20_m5,1.071861502597395,-0.0549323107634091,1.2905092560868199,0.10376158197888552,109,651,182
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.2992506292608136,-0.1551321783756896,1.062396992457595,0.023706705681173057,87,651,158
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.467455514925758,-0.1613325128288814,1.146382269704914,0.054304943269298134,189,651,305
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r20_k20_m5,0.9500616889749101,-0.10961652496484242,1.2671078877023896,0.09597036432684147,191,651,303
baseline,conf_ratio_q80_pressure_nonneg_r10_k8_m1,0.8620241912234418,-0.26313635162157134,1.504853466107053,0.17140598133829932,230,651,408
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.7450016338854495,-0.11804405771965809,2.036327921226517,0.3169035082666207,208,651,359
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.299451602241216,-0.1493554788718836,1.7509999964310632,0.2421535417773848,215,651,376
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.1626001832123265,-0.13907379464116165,1.6674943907447346,0.21887846993767046,217,651,385
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.168925894559608,-0.13907379464116165,1.6752300936902915,0.22106421264217335,221,651,390
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.2435068731043233,-0.07809165562078291,1.412096292578493,0.1429098932031576,230,651,408
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.1752306119119056,-0.1099944989765862,1.484575127371714,0.1652702273086506,230,651,408
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.126724201964337,-0.1307572383695228,1.5288906608539887,0.17861379630901775,230,651,408
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k8_m1,0.7266727141056127,-0.18680211121017298,1.3103728346674837,0.11030726061997598,151,651,275
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k8_m1,0.7924184845855397,-0.19350073845155413,1.261165186241107,0.09397779243342974,98,651,183
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.3628962352173388,-0.13325480201202844,1.4959714375984556,0.168724762512098,91,651,155
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.3294138706509433,-0.07082130522027097,1.5563409012534466,0.1867606060589586,215,651,376
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k8_m1,1.6788382324734863,-0.041667896505125146,1.5781408124250793,0.19316795549770527,208,651,359
baseline,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.1537908705640595,-0.2526021760141651,1.0305744785061248,0.011726177373070579,207,651,357
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.9363452986146968,-0.08226209542848262,1.3102967182462582,0.11028229433388947,194,651,327
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.5851018962146075,-0.10470577983281515,1.18683060831325,0.06855194854897584,198,651,336
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.4409790410580417,-0.12497243431157734,1.1336975609569435,0.049773716680877156,196,651,334
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.12570952685906486,-0.1744641753544529,1.0199602854048393,0.007679800449487351,198,651,340
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.7431216408732471,-0.09069130348830434,1.2029999773734448,0.07416392360031754,207,651,357
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.5142755239311575,-0.12785554816575972,1.1637632564891998,0.06046414691508373,207,651,357
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.40044128168800364,-0.15012476185989843,1.1314637537467014,0.04897254394871364,207,651,357
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.36653668490482316,-0.1556080255335035,1.0975519995211582,0.03668885072156747,126,651,220
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.8740430381684442,-0.06274260982652502,1.1856114535320432,0.06812691611717514,87,651,154
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.3779774221996401,-0.10565409858184249,1.0751291182795357,0.02843845239701226,70,651,127
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k10_m6,0.7077908566388788,-0.10065369498733168,1.2424509041402203,0.08766508695530217,198,651,336
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k10_m6,1.1018828151918536,-0.060458127126227,1.319207076617046,0.11319888709229797,194,651,327
baseline,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.13770098943189546,-0.2631363516215711,1.023638260350547,0.009084839356882757,209,651,357
dd_stop_t8_p5,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.9700031178870704,-0.08590672017925116,1.3251668826807972,0.11514295418213472,195,651,327
dd_stop_t10_p10,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.625338584357786,-0.10448415414562862,1.2033825981420272,0.07429615990673089,200,651,336
dd_stop_t12_p15,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.4663580902240209,-0.12748215035951493,1.1438623036018558,0.053407217196544954,197,651,334
dd_stop_t15_p10,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.5303013649765523,-0.1485624248514783,1.1924028972544964,0.07049120986905377,208,651,350
vol_scale_tv7,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.8294893871300173,-0.09657788513493537,1.2339351032617303,0.0847732379041164,209,651,357
vol_scale_tv10,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.6059180137445298,-0.13592181914826496,1.2007149251956062,0.07337365704752385,209,651,357
vol_scale_tv12,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.45933069771718976,-0.15985844835118668,1.1584165933231605,0.05857551961258323,209,651,357
regime_gate_lb10_m50,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.1183373263301865,-0.17965791546196275,1.0180590779044159,0.006952294380414781,128,651,223
regime_gate_lb10_m55,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.362357007325631,-0.12159092745136801,1.071205525892504,0.026983973241477832,86,651,151
regime_gate_lb15_m55,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.28263745807036184,-0.13007244205162616,1.0563196302379627,0.021435866380654423,72,651,132
dd_vol_t10_p10_tv10,conf_ratio_q80_pressure_nonneg_r10_k8_m6,0.812785135085717,-0.10293891641207176,1.286473453081107,0.10242412329390249,200,651,336
dd_vol_t8_p5_tv7,conf_ratio_q80_pressure_nonneg_r10_k8_m6,1.185178697476307,-0.06267621192514894,1.3224851665576514,0.11426885267665887,195,651,327
baseline,conf_ratio_q70_pressure_nonneg_r10_k5_m5,0.41719637031071294,-0.27715809466751484,1.1760589255191907,0.06478731962648121,231,651,398
dd_stop_t8_p5,conf_ratio_q70_pressure_nonneg_r10_k5_m5,1.035353942266585,-0.15371199421125314,1.455577403326761,0.15640627763392612,205,651,350
dd_stop_t10_p10,conf_ratio_q70_pressure_nonneg_r10_k5_m5,0.8137637252510558,-0.12305158774460556,1.364116666871136,0.12771819234806658,214,651,366
dd_stop_t12_p15,conf_ratio_q70_pressure_nonneg_r10_k5_m5,0.86715150097669,-0.12305158774460556,1.398429708483256,0.13861531905658708,216,651,368
dd_stop_t15_p10,conf_ratio_q70_pressure_nonneg_r10_k5_m5,0.7742752198906449,-0.16673922857212253,1.3884708589077928,0.13546963206338636,230,651,391
