n,rel_score,absE_robust,base_robust,absE_q90,DA,pred_actual_q90_ratio,market,model,fold_id,test_start,test_end,alpha_rel_score,alpha_absE_robust,selected_from_train
1869,0.0013215327957861733,0.02638859732542187,0.026423516869544982,0.03173877892550081,0.5264847512038523,0.07254888552690394,US,seed71_train_cal,27,2022-07-01,2022-08-01,0.007346628490885521,0.020539877412375063,
1869,-0.007626146672535805,0.023380043002543975,0.023203092813491824,0.028094426996540283,0.4799357945425361,0.04837155829828298,US,seed71_train_cal,28,2022-08-02,2022-08-30,-0.013921841264655566,0.015713223029160873,
1868,-0.023593627266146777,0.028857741341926153,0.028192576207220554,0.0319206848158501,0.3988222698072805,0.08478879103288102,US,seed71_train_cal,29,2022-08-31,2022-09-29,-0.015157292570637804,0.018112720354110934,
1868,0.018158536514377488,0.03239138927892782,0.032990447524935004,0.03596473197103477,0.5851177730192719,0.07414733383726399,US,seed71_train_cal,30,2022-09-30,2022-10-28,-0.011592864423843219,0.01976200005155988,
1068,-0.012088844631074513,0.033274461395194535,0.0328770162537694,0.04212540455046113,0.5177902621722846,0.0436083054962871,US,seed71_train_cal,31,2022-10-31,2022-11-15,-0.02235607380984339,0.024828337627695873,
1869,0.00823066073152312,0.05063189180800691,0.05105208419263363,0.05679794421885163,0.5382557517388978,0.08862147234391543,US,seed82_raw,0,2020-04-01,2020-04-30,0.007168860025967172,0.03323624779004604,
1869,0.015612422842634088,0.03328460786433425,0.0338125029578805,0.0397074936714489,0.5543071161048689,0.06802317730193447,US,seed82_raw,1,2020-05-01,2020-06-01,-0.003230749004464961,0.02781084708403796,
1869,0.014774297824097449,0.03695743208372733,0.03751164022833109,0.04600705888296944,0.521669341894061,0.07278112107793044,US,seed82_raw,2,2020-06-02,2020-06-30,0.00924954978520287,0.024278680449060633,
1869,0.004528368447414222,0.025006841085269117,0.025120596401393414,0.029485759709496052,0.5345104333868379,0.055610939443665144,US,seed82_raw,3,2020-07-01,2020-07-30,0.012379538642711463,0.02165467878803611,
1868,-0.00037787503912656284,0.020798084262787595,0.02079022815451026,0.025055198883637782,0.55406852248394,0.056946149385377565,US,seed82_raw,4,2020-07-31,2020-08-28,-0.0018429864025717446,0.01974720255093416,
1869,-0.0006298719780855055,0.028832935180980717,0.028814785555005076,0.03295806872192771,0.5211342964151953,0.0810612495765568,US,seed82_raw,5,2020-08-31,2020-09-29,-0.01758958666349142,0.020410006470046937,
1869,0.0020087670196725638,0.026654617313761265,0.026708268001675608,0.03132125055417419,0.507223113964687,0.05236157065813386,US,seed82_raw,6,2020-09-30,2020-10-28,0.0010659871092915107,0.018790445476770404,
1867,0.015560399516558743,0.030630755054880866,0.031114915572106844,0.036716298968531194,0.5913229780396357,0.05480364317392984,US,seed82_raw,7,2020-10-29,2020-11-27,0.007362136110122597,0.026601323322393,
1869,0.004700973291399735,0.018576843338087207,0.018664585053920747,0.021996161714196213,0.5131086142322098,0.0763337691045526,US,seed82_raw,8,2020-11-30,2020-12-29,0.015531568615814173,0.01670973624568433,
1869,-0.011743336491499834,0.02707008066936396,0.026755877397954465,0.03157982552656904,0.48475120385232745,0.06180926446642046,US,seed82_raw,9,2020-12-30,2021-01-29,-0.009834444444405843,0.0216366455424577,
1869,0.003057626210001496,0.02443255914258771,0.024507493898272517,0.029466740018688146,0.5264847512038523,0.05330242452064147,US,seed82_raw,10,2021-02-01,2021-03-02,-0.011678243242542186,0.0207770874229027,
1869,0.003507003062937053,0.02441162697505206,0.024497539922595023,0.027767858700826764,0.5692883895131086,0.07396690682805251,US,seed82_raw,11,2021-03-03,2021-03-31,-0.011187100217263657,0.021972313255537303,
1869,0.015061852178549162,0.018300090346019718,0.018579938635230067,0.021404203050769868,0.5628678437667202,0.05572686705030395,US,seed82_raw,12,2021-04-01,2021-04-30,0.005618592712703818,0.015692161361221223,
1869,0.011510312179460969,0.018941848853137343,0.019162414222955705,0.02239282922819257,0.5329052969502408,0.0643091969275857,US,seed82_raw,13,2021-05-03,2021-06-01,-0.0006198932619945197,0.01495920229353942,
1869,0.001876081135484875,0.017207133525516838,0.017239476181566717,0.02029356849379838,0.49919743178170145,0.05523164001838685,US,seed82_raw,14,2021-06-02,2021-06-30,-0.0015525894677119734,0.014640873554162683,
1869,-0.0032736346148811712,0.01928001312189736,0.019217103347182275,0.023754108266439294,0.5366506153023007,0.053081392157207793,US,seed82_raw,15,2021-07-01,2021-07-30,-0.004033632854360203,0.016007176923449155,
1869,-0.0011024786003011044,0.017150328133720905,0.017131441086530686,0.01990764318034053,0.5318352059925093,0.05879507014782943,US,seed82_raw,16,2021-08-02,2021-08-30,-0.0088334782992614,0.014859171415446326,
1869,-0.008293135873310487,0.019342487625544892,0.01918339710682631,0.023229840863496064,0.44034242910647403,0.05260738272601018,US,seed82_raw,17,2021-08-31,2021-09-29,-0.004889402813074151,0.015200969509896823,
1869,-0.0029470859961637785,0.019019822826885503,0.018963934481143956,0.021950604634912458,0.5339753879079722,0.05549276420882139,US,seed82_raw,18,2021-09-30,2021-10-28,-0.003063891789893969,0.015737738757161425,
1869,0.0009499355895943307,0.02181353527405463,0.021834276430308823,0.02751931634834364,0.4959871589085072,0.053550333126696346,US,seed82_raw,19,2021-10-29,2021-11-29,-0.003241017673927926,0.018338163889711726,
1869,0.007947347067692179,0.02284161366405897,0.023024598136544228,0.026713847962673756,0.5366506153023007,0.06920304335228351,US,seed82_raw,20,2021-11-30,2021-12-29,-0.006027006217515174,0.017881225029123017,
1868,-0.011472133166966936,0.025104713597102084,0.024819975532591337,0.030494423990603526,0.45663811563169165,0.0746215912311644,US,seed82_raw,21,2021-12-30,2022-01-28,-0.006075857136562224,0.02234179773804499,
1868,0.004220720870189432,0.028628804382606177,0.028750150743871928,0.03419609003321966,0.4817987152034261,0.06214578674425854,US,seed82_raw,22,2022-01-31,2022-03-01,0.0024043157107572766,0.021710325527237728,
1869,-0.006327296779673919,0.02972066360525787,0.029533794522285464,0.034982902090996505,0.492776886035313,0.08103649561745495,US,seed82_raw,23,2022-03-02,2022-03-30,-0.00031779854512148376,0.023440991633106024,
1868,-0.022924891799417146,0.02957223900370991,0.028909492027014493,0.03550473819623221,0.4657387580299786,0.07883297458582826,US,seed82_raw,24,2022-03-31,2022-04-29,-0.00641679376933757,0.022024581197183576,
1868,-0.007450534107074969,0.034112044028006494,0.03385977065190673,0.040103826875565574,0.5176659528907923,0.08028365768994312,US,seed82_raw,25,2022-05-02,2022-05-31,-0.0010939286137818804,0.0230913345440058,
1869,-0.010588827862220151,0.03408159714308567,0.03372449427843094,0.04013296280754731,0.4612092027822365,0.07299144052146453,US,seed82_raw,26,2022-06-01,2022-06-30,0.0015140445116871293,0.02188801435186179,
1869,0.00557530704785314,0.026276197649713142,0.026423516869544982,0.03196308555488941,0.5157838416265382,0.048087205379231814,US,seed82_raw,27,2022-07-01,2022-08-01,-0.008117181842572485,0.020859852922149,
1869,-0.018253683877204496,0.02362663473468274,0.023203092813491824,0.02824509772472084,0.4794007490636704,0.07481952651833537,US,seed82_raw,28,2022-08-02,2022-08-30,-0.004735704169041233,0.015570861147716643,
1868,-0.007626726083669544,0.028407593263546006,0.028192576207220554,0.031165672128554433,0.43094218415417557,0.07549702072555357,US,seed82_raw,29,2022-08-31,2022-09-29,-0.003120130959168188,0.017897949949838222,
1868,0.007697355882630763,0.03273650830960832,0.032990447524935004,0.03670951849780976,0.5214132762312634,0.05238669290790891,US,seed82_raw,30,2022-09-30,2022-10-28,-0.006356146968591547,0.019659698014584136,
1068,-0.006427780984006315,0.03308834251365625,0.0328770162537694,0.04192185808205978,0.5383895131086143,0.05965027437693052,US,seed82_raw,31,2022-10-31,2022-11-15,-0.022655572261341295,0.024835611070739106,
1869,0.00863854694763222,0.05061106836656109,0.05105208419263363,0.056872155726887294,0.5382557517388978,0.10191469245833217,US,seed82_train_cal,0,2020-04-01,2020-04-30,0.007947213208347237,0.03321019145660103,
1869,0.016271798048816177,0.033262312738224865,0.0338125029578805,0.039623390138149264,0.5543071161048689,0.07822665062543761,US,seed82_train_cal,1,2020-05-01,2020-06-01,-0.005740425490784906,0.02788041854510084,
1869,0.017659803208177838,0.036849192043882796,0.03751164022833109,0.04594129272736609,0.521669341894061,0.08369828560808346,US,seed82_train_cal,2,2020-06-02,2020-06-30,0.009008941800722536,0.02428457663045265,
1869,0.004020369324401196,0.025019602326210588,0.025120596401393414,0.029522048891521994,0.5345104333868379,0.06395257992697648,US,seed82_train_cal,3,2020-07-01,2020-07-30,0.014351759298531719,0.02161143565317616,
1868,-0.0016809484902851057,0.020825175457139265,0.02079022815451026,0.024952790047973395,0.55406852248394,0.06548807167754446,US,seed82_train_cal,4,2020-07-31,2020-08-28,-0.00011602883437022982,0.0197131627050112,
1869,-0.003337862808515224,0.028910965356044472,0.028814785555005076,0.03313891529105604,0.5211342964151953,0.09322043602395118,US,seed82_train_cal,5,2020-08-31,2020-09-29,-0.02362479470440726,0.020531055895844474,
1869,-0.0018912067262071286,0.02675877885776572,0.026708268001675608,0.031391709845047445,0.507223113964687,0.06021580531931242,US,seed82_train_cal,6,2020-09-30,2020-10-28,0.005636452978246331,0.01870447274122853,
1867,0.013533871246338647,0.030693810310913252,0.031114915572106844,0.03683686901349575,0.5913229780396357,0.06302418740003048,US,seed82_train_cal,7,2020-10-29,2020-11-27,0.006905108565595008,0.026613571029156447,
1869,0.003247114746920965,0.018603979004547,0.018664585053920747,0.021912237233482304,0.5131086142322098,0.08778383525456847,US,seed82_train_cal,8,2020-11-30,2020-12-29,0.015283430831977363,0.016713947977405042,
1869,-0.007521943596833225,0.026957133598625664,0.026755877397954465,0.031394452648237356,0.48475120385232745,0.07108065312473295,US,seed82_train_cal,9,2020-12-30,2021-01-29,-0.010317924875234752,0.021647004561964424,
1869,0.006571569718929915,0.02434644119348377,0.024507493898272517,0.029274448147043587,0.5264847512038523,0.061297786702191576,US,seed82_train_cal,10,2021-02-01,2021-03-02,-0.015484874623694633,0.020855265157297256,
1869,0.004780215605871385,0.024380436399951577,0.024497539922595023,0.027755301794968545,0.5692883895131086,0.08506194030500255,US,seed82_train_cal,11,2021-03-03,2021-03-31,-0.011377443635512297,0.021976449270732702,
1869,0.014541301039477816,0.018309762154240163,0.018579938635230067,0.021469074953347447,0.5628678437667202,0.06408589716130164,US,seed82_train_cal,12,2021-04-01,2021-04-30,0.004228202081787424,0.01571410287579056,
1869,0.01190584476412071,0.018934269493911415,0.019162414222955705,0.022296011680737138,0.5329052969502408,0.0739555765181621,US,seed82_train_cal,13,2021-05-03,2021-06-01,0.0013630416851084792,0.014929557545110583,
1869,0.0022416035595640427,0.017200832110393097,0.017239476181566717,0.02030928772874177,0.49919743178170145,0.06351638693475113,US,seed82_train_cal,14,2021-06-02,2021-06-30,-0.003179803531549119,0.01466466045822017,
1869,-0.00032583635535399225,0.01922336497809738,0.019217103347182275,0.023708687117323282,0.5366506153023007,0.06104360162366906,US,seed82_train_cal,15,2021-07-01,2021-07-30,-0.0032234106553163944,0.015994259656872605,
1869,0.0009961838054418637,0.017114375022356403,0.017131441086530686,0.019863856787560516,0.5318352059925093,0.06761432902396823,US,seed82_train_cal,16,2021-08-02,2021-08-30,-0.008898111884125814,0.014860123407561333,
1869,-0.0067693605377514565,0.019313256438181277,0.01918339710682631,0.02303770034632181,0.44034242910647403,0.06049848786062575,US,seed82_train_cal,17,2021-08-31,2021-09-29,-0.007802816781179667,0.015245040744775907,
1869,-0.003639467367663185,0.019032953101850582,0.018963934481143956,0.022050233729532923,0.5339753879079722,0.06381667638023675,US,seed82_train_cal,18,2021-09-30,2021-10-28,-0.004927538606780857,0.015766978755709718,
1869,0.0017430002604292838,0.02179621928080451,0.021834276430308823,0.02750576682738029,0.4959871589085072,0.06158288061229915,US,seed82_train_cal,19,2021-10-29,2021-11-29,-0.0044885397155014495,0.018360967247281222,
1869,0.00973747882948528,0.022800396599632223,0.023024598136544228,0.026622894968022594,0.5366506153023007,0.07958350028578585,US,seed82_train_cal,20,2021-11-30,2021-12-29,-0.009843272320976038,0.01794905572605785,
1868,-0.009994700473509699,0.025068043753799424,0.024819975532591337,0.03049841099418699,0.45663811563169165,0.08581482880015145,US,seed82_train_cal,21,2021-12-30,2022-01-28,-0.009895270029577352,0.022426614951109515,
1868,0.003668160137974774,0.02864469058695249,0.028750150743871928,0.03414285140461288,0.4817987152034261,0.0714676502378971,US,seed82_train_cal,22,2022-01-31,2022-03-01,0.0002073641502430279,0.021758137014694513,
1869,-0.005935873059528252,0.029709103377535944,0.029533794522285464,0.03478001635521651,0.492776886035313,0.09319196783367187,US,seed82_train_cal,23,2022-03-02,2022-03-30,-0.0007170670440652671,0.023450347909238188,
1868,-0.023568201548822332,0.029590836761781245,0.028909492027014493,0.03557662766834255,0.4657387580299786,0.09065791999618006,US,seed82_train_cal,24,2022-03-31,2022-04-29,-0.006580320256557082,0.022028159836190747,
1868,-0.00816577366479132,0.03413626187539194,0.03385977065190673,0.04013868781621568,0.5176659528907923,0.09232620239688086,US,seed82_train_cal,25,2022-05-02,2022-05-31,-0.0008833874110718565,0.023086478179175175,
1869,-0.010008391176535625,0.034062022209400314,0.03372449427843094,0.04026127323741093,0.4612092027822365,0.0839401547756542,US,seed82_train_cal,26,2022-06-01,2022-06-30,-0.0016633927647078384,0.021957667602691806,
1869,0.010981185269359872,0.026133355335332453,0.026423516869544982,0.031821524957194924,0.5157838416265382,0.05530028567674257,US,seed82_train_cal,27,2022-07-01,2022-08-01,-0.011101789454297295,0.020921610103687274,
1869,-0.01733345323817681,0.02360528253775556,0.023203092813491824,0.028162283130222936,0.4794007490636704,0.0860424540710559,US,seed82_train_cal,28,2022-08-02,2022-08-30,-0.006278615276301691,0.015594772365875541,
1868,-0.010732967318136666,0.028495166206266728,0.028192576207220554,0.03133969454793259,0.43094218415417557,0.08682156959652465,US,seed82_train_cal,29,2022-08-31,2022-09-29,-0.000652186764836582,0.017853916199237575,
1868,0.008397163387161344,0.03271342134685255,0.032990447524935004,0.03668948493432253,0.5214132762312634,0.06024469668701694,US,seed82_train_cal,30,2022-09-30,2022-10-28,-0.008710880546730637,0.01970569897675887,
1068,-0.0035828128085835242,0.032994808448711416,0.0328770162537694,0.04180480171926321,0.5383895131086143,0.06859781411089393,US,seed82_train_cal,31,2022-10-31,2022-11-15,-0.02602493846922882,0.024917437514523057,
1869,0.014635369351832073,0.05030491808429361,0.05105208419263363,0.05624236166477205,0.5724986623863029,0.11389643696955665,US,selected_train_only_portable_ensemble,0,2020-04-01,2020-04-30,0.007594738345812924,0.0332219909876585,ensemble_mean_train_cal
1869,0.015688787424493755,0.033282025786684245,0.0338125029578805,0.039271619822829965,0.5612627073301231,0.10169296937276422,US,selected_train_only_portable_ensemble,1,2020-05-01,2020-06-01,-0.007877011546600698,0.027939647459425034,ensemble_mean_train_cal
1869,0.011929063831835784,0.03706416147761047,0.03751164022833109,0.04580844584852457,0.5195291599785982,0.09780755664652295,US,selected_train_only_portable_ensemble,2,2020-06-02,2020-06-30,0.006364478147473207,0.024349380121566358,ensemble_mean_train_cal
1869,0.001015980867558941,0.025095074356067927,0.025120596401393414,0.02986521769780666,0.5580524344569289,0.09411209122772526,US,selected_train_only_portable_ensemble,3,2020-07-01,2020-07-30,0.012130158897518895,0.021660146716749297,ensemble_mean_train_cal
1868,0.007254537151982876,0.020639404671965164,0.02079022815451026,0.024714856792706994,0.5551391862955032,0.09459688763687954,US,selected_train_only_portable_ensemble,4,2020-07-31,2020-08-28,-0.006316302520125383,0.019835375528782603,ensemble_mean_train_cal
1869,-0.0024653536778016516,0.028885824192548173,0.028814785555005076,0.03283400704385713,0.4986623863028357,0.13853050201688275,US,selected_train_only_portable_ensemble,5,2020-08-31,2020-09-29,-0.02193770278703311,0.02049721754156053,ensemble_mean_train_cal
1869,-0.010385418756408527,0.026985644549131396,0.026708268001675608,0.031212532799690967,0.5157838416265382,0.07883680215498824,US,selected_train_only_portable_ensemble,6,2020-09-30,2020-10-28,0.0065060300106879465,0.018688115564873445,ensemble_mean_train_cal
1867,0.016847155515835266,0.030590717750601477,0.031114915572106844,0.03640503124333919,0.5725763256561328,0.08514439893378128,US,selected_train_only_portable_ensemble,7,2020-10-29,2020-11-27,0.002001144845593328,0.026744990481529386,ensemble_mean_train_cal
